timestamp,osc_address,osc_type,osc_data
1755566551734,hi/eeg,ffffff,"851.79486,830.0366,1146.7399,879.59705,NaN,NaN"
1755566551734,hi/eeg,ffffff,"854.21246,849.3773,1134.249,896.9231,NaN,NaN"
1755566551734,hi/eeg,ffffff,"855.0183,829.2308,1114.1025,886.04395,NaN,NaN"
1755566551734,hi/eeg,ffffff,"848.1685,817.1429,1103.6263,873.95605,NaN,NaN"
1755566551734,hi/eeg,ffffff,"838.49817,810.696,1099.597,873.5531,NaN,NaN"
1755566551737,hi/eeg,ffffff,"838.9011,799.011,1092.3444,883.22345,NaN,NaN"
1755566551737,hi/eeg,ffffff,"846.9597,788.1319,1084.2858,884.0293,NaN,NaN"
1755566551771,hi/acc,fff,"-0.047668457,0.017028809,0.99993896"
1755566551771,hi/acc,fff,"-0.045288086,0.018066406,0.9959717"
1755566551771,hi/acc,fff,"-0.043151855,0.020446777,1.0003052"
1755566551771,hi/eeg,ffffff,"843.73627,789.7436,1079.4506,871.9414,NaN,NaN"
1755566551771,hi/eeg,ffffff,"841.31866,788.1319,1077.8389,869.5238,NaN,NaN"
1755566551784,hi/eeg,ffffff,"851.39197,777.6557,1079.4506,890.07324,NaN,NaN"
1755566551784,hi/eeg,ffffff,"849.7802,772.4176,1069.3773,890.4762,NaN,NaN"
1755566551784,hi/eeg,ffffff,"842.52747,763.95605,1051.2454,877.1795,NaN,NaN"
1755566551784,hi/eeg,ffffff,"829.6337,753.0769,1037.1428,867.1062,NaN,NaN"
1755566551784,hi/eeg,ffffff,"836.4835,750.65936,1033.5165,869.92676,NaN,NaN"
1755566551784,hi/eeg,ffffff,"855.82416,751.06226,1027.4725,889.67035,NaN,NaN"
1755566551784,hi/eeg,ffffff,"848.5714,746.63007,1015.38464,879.19415,NaN,NaN"
1755566551784,hi/eeg,ffffff,"838.49817,746.63007,1004.90845,862.27106,NaN,NaN"
1755566551784,hi/eeg,ffffff,"842.52747,741.79486,987.5824,880.40295,NaN,NaN"
1755566551784,hi/eeg,ffffff,"850.58606,743.00366,967.8388,885.64105,NaN,NaN"
1755566551784,hi/ppg,fff,"NaN,1.07667032E8,NaN"
1755566551784,hi/ppg,fff,"NaN,1.07687984E8,NaN"
1755566551784,hi/ppg,fff,"NaN,1.0765656E8,NaN"
1755566551784,hi/ppg,fff,"NaN,1.07721024E8,NaN"
1755566551784,hi/ppg,fff,"NaN,1.07703296E8,NaN"
1755566551784,hi/ppg,fff,"NaN,1.07699264E8,NaN"
1755566551803,hi/eeg,ffffff,"842.9304,745.0183,956.1539,872.74725,NaN,NaN"
1755566551803,hi/eeg,ffffff,"828.022,737.76556,940.0366,863.47986,NaN,NaN"
1755566551803,hi/eeg,ffffff,"842.9304,734.5421,926.7399,859.85345,NaN,NaN"
1755566551803,hi/eeg,ffffff,"848.1685,730.5128,921.9048,875.16486,NaN,NaN"
1755566551803,hi/eeg,ffffff,"839.304,728.9011,917.8755,890.07324,NaN,NaN"
1755566551803,hi/eeg,ffffff,"834.0659,728.9011,910.6227,877.1795,NaN,NaN"
1755566551803,hi/eeg,ffffff,"832.4542,717.619,908.20514,873.5531,NaN,NaN"
1755566551803,hi/eeg,ffffff,"834.4689,713.5897,906.5934,887.25275,NaN,NaN"
1755566551803,hi/eeg,ffffff,"837.6923,730.10986,896.1172,874.35895,NaN,NaN"
1755566551803,hi/eeg,ffffff,"847.76556,730.5128,893.69965,861.8681,NaN,NaN"
1755566551803,hi/eeg,ffffff,"842.52747,719.6337,909.011,869.5238,NaN,NaN"
1755566551803,hi/eeg,ffffff,"821.5751,713.9927,912.23444,874.35895,NaN,NaN"
1755566551820,hi/acc,fff,"-0.04071045,0.023376465,1.0026245"
1755566551820,hi/acc,fff,"-0.035949707,0.024414062,1.0060425"
1755566551820,hi/acc,fff,"-0.032409668,0.026306152,1.0032959"
1755566551851,hi/drlref,ff,"1589157.5,1599633.8"
1755566551852,hi/drlref,ff,"1589157.5,1598827.9"
1755566551852,hi/drlref,ff,"1589963.4,1598827.9"
1755566551852,hi/drlref,ff,"1589157.5,1599633.8"
1755566551852,hi/drlref,ff,"1589157.5,1598827.9"
1755566551852,hi/drlref,ff,"1589157.5,1598827.9"
1755566551853,hi/eeg,ffffff,"823.5897,715.2015,905.78754,874.35895,NaN,NaN"
1755566551853,hi/eeg,ffffff,"832.8571,713.9927,904.9817,878.3883,NaN,NaN"
1755566551853,hi/eeg,ffffff,"820.3663,703.5165,901.3553,864.2857,NaN,NaN"
1755566551853,hi/eeg,ffffff,"819.9634,696.6667,902.5641,876.77655,NaN,NaN"
1755566551853,hi/eeg,ffffff,"825.6044,695.4579,900.9524,893.2967,NaN,NaN"
1755566551853,hi/eeg,ffffff,"829.2308,684.17584,900.9524,877.1795,NaN,NaN"
1755566551853,hi/eeg,ffffff,"829.2308,674.10254,907.3993,859.45056,NaN,NaN"
1755566551853,hi/eeg,ffffff,"818.3516,680.9524,912.23444,861.4652,NaN,NaN"
1755566551853,hi/eeg,ffffff,"818.3516,680.14655,919.0842,871.53845,NaN,NaN"
1755566551853,hi/eeg,ffffff,"823.5897,673.69965,925.12823,872.74725,NaN,NaN"
1755566551853,hi/eeg,ffffff,"815.9341,676.52014,925.5311,868.71796,NaN,NaN"
1755566551853,hi/eeg,ffffff,"810.696,663.22345,921.50183,864.68866,NaN,NaN"
1755566551869,hi/ppg,fff,"NaN,1.07665424E8,NaN"
1755566551869,hi/ppg,fff,"NaN,1.07636408E8,NaN"
1755566551869,hi/ppg,fff,"NaN,1.07672672E8,NaN"
1755566551869,hi/ppg,fff,"NaN,1.0768476E8,NaN"
1755566551869,hi/ppg,fff,"NaN,1.07660584E8,NaN"
1755566551869,hi/ppg,fff,"NaN,1.0764608E8,NaN"
1755566551869,hi/acc,fff,"-0.036193848,0.02746582,1.005249"
1755566551869,hi/acc,fff,"-0.036865234,0.025268555,1.0005493"
1755566551883,hi/acc,fff,"-0.038269043,0.022949219,1.0070801"
1755566551921,hi/eeg,ffffff,"811.0989,620.5128,917.0696,867.1062,NaN,NaN"
1755566551921,hi/eeg,ffffff,"819.15753,587.47253,913.8461,876.3736,NaN,NaN"
1755566551921,hi/eeg,ffffff,"819.5604,581.02563,922.3077,877.1795,NaN,NaN"
1755566551921,hi/eeg,ffffff,"810.696,586.26373,928.7546,870.7326,NaN,NaN"
1755566551921,hi/eeg,ffffff,"818.3516,586.26373,925.9341,881.2088,NaN,NaN"
1755566551921,hi/eeg,ffffff,"827.2161,579.011,925.9341,888.46155,NaN,NaN"
1755566551921,hi/eeg,ffffff,"829.2308,586.26373,924.7253,883.6264,NaN,NaN"
1755566551921,hi/eeg,ffffff,"823.1868,595.12823,926.7399,878.3883,NaN,NaN"
1755566551921,hi/eeg,ffffff,"826.0073,599.9634,932.381,876.3736,NaN,NaN"
1755566551921,hi/eeg,ffffff,"836.8865,598.7546,931.978,887.25275,NaN,NaN"
1755566551921,hi/eeg,ffffff,"826.0073,596.337,929.15753,885.2381,NaN,NaN"
1755566551921,hi/eeg,ffffff,"810.293,599.9634,932.7839,864.68866,NaN,NaN"
1755566551937,hi/acc,fff,"-0.033203125,0.020751953,1.0119019"
1755566551937,hi/acc,fff,"-0.03503418,0.022155762,1.0039062"
1755566551937,hi/acc,fff,"-0.032165527,0.018981934,0.99975586"
1755566551970,hi/eeg,ffffff,"806.26373,604.7985,930.3663,859.85345,NaN,NaN"
1755566551970,hi/eeg,ffffff,"821.1722,604.3956,921.0989,876.3736,NaN,NaN"
1755566551970,hi/eeg,ffffff,"824.3956,597.5458,920.293,885.64105,NaN,NaN"
1755566551970,hi/eeg,ffffff,"819.5604,587.47253,919.0842,864.68866,NaN,NaN"
1755566551970,hi/eeg,ffffff,"805.4579,581.4286,913.0403,867.50916,NaN,NaN"
1755566551970,hi/eeg,ffffff,"799.011,588.2784,906.99634,888.0586,NaN,NaN"
1755566551970,hi/eeg,ffffff,"807.8755,603.9927,906.99634,887.6557,NaN,NaN"
1755566551970,hi/eeg,ffffff,"798.60803,616.8865,908.20514,863.8828,NaN,NaN"
1755566551970,hi/eeg,ffffff,"788.93774,631.79486,908.60803,859.0476,NaN,NaN"
1755566551970,hi/eeg,ffffff,"794.17584,637.4359,914.2491,877.5824,NaN,NaN"
1755566551970,hi/eeg,ffffff,"804.2491,634.61536,910.2198,871.9414,NaN,NaN"
1755566551970,hi/eeg,ffffff,"801.4286,634.21246,904.57874,872.74725,NaN,NaN"
1755566551970,hi/ppg,fff,"NaN,1.07688792E8,NaN"
1755566551970,hi/ppg,fff,"NaN,1.07678312E8,NaN"
1755566551970,hi/ppg,fff,"NaN,1.07658976E8,NaN"
1755566551970,hi/ppg,fff,"NaN,1.076622E8,NaN"
1755566551970,hi/ppg,fff,"NaN,1.07741976E8,NaN"
1755566551970,hi/ppg,fff,"NaN,1.0773956E8,NaN"
1755566551987,hi/acc,fff,"-0.033081055,0.022521973,0.99609375"
1755566551987,hi/acc,fff,"-0.02923584,0.020690918,0.9976196"
1755566551987,hi/acc,fff,"-0.030883789,0.01965332,1.0037842"
1755566552020,hi/eeg,ffffff,"796.99634,633.4066,905.38464,871.53845,NaN,NaN"
1755566552020,hi/eeg,ffffff,"796.5934,635.0183,908.60803,869.5238,NaN,NaN"
1755566552021,hi/eeg,ffffff,"802.6374,640.65936,907.3993,885.2381,NaN,NaN"
1755566552021,hi/eeg,ffffff,"803.44324,636.63007,897.72894,879.19415,NaN,NaN"
1755566552021,hi/eeg,ffffff,"796.5934,633.8095,900.14655,868.71796,NaN,NaN"
1755566552021,hi/eeg,ffffff,"786.1172,632.6007,896.52014,864.68866,NaN,NaN"
1755566552021,hi/eeg,ffffff,"786.52014,631.79486,884.43225,864.2857,NaN,NaN"
1755566552021,hi/eeg,ffffff,"796.5934,639.85345,880.80585,870.32965,NaN,NaN"
1755566552021,hi/eeg,ffffff,"788.1319,641.06226,882.4176,861.06226,NaN,NaN"
1755566552021,hi/eeg,ffffff,"775.2381,642.674,878.3883,853.4066,NaN,NaN"
1755566552021,hi/eeg,ffffff,"778.0586,651.53845,870.32965,863.8828,NaN,NaN"
1755566552021,hi/eeg,ffffff,"805.05493,653.5531,861.4652,872.3443,NaN,NaN"
1755566552054,hi/eeg,ffffff,"798.60803,647.50916,858.6447,866.7033,NaN,NaN"
1755566552054,hi/eeg,ffffff,"777.6557,643.8828,859.45056,863.0769,NaN,NaN"
1755566552054,hi/eeg,ffffff,"776.8498,655.56775,862.27106,867.1062,NaN,NaN"
1755566552054,hi/eeg,ffffff,"767.5824,672.0879,863.47986,871.53845,NaN,NaN"
1755566552054,hi/eeg,ffffff,"757.9121,665.2381,856.2271,865.89746,NaN,NaN"
1755566552054,hi/eeg,ffffff,"758.315,646.7033,853.00366,860.2564,NaN,NaN"
1755566552054,hi/eeg,ffffff,"760.7326,651.9414,854.21246,863.0769,NaN,NaN"
1755566552068,hi/eeg,ffffff,"769.19415,659.59705,856.2271,873.5531,NaN,NaN"
1755566552068,hi/eeg,ffffff,"782.0879,647.1062,852.6007,868.315,NaN,NaN"
1755566552068,hi/eeg,ffffff,"759.92676,655.56775,845.7509,858.6447,NaN,NaN"
1755566552069,hi/eeg,ffffff,"738.5714,689.41394,841.31866,859.0476,NaN,NaN"
1755566552069,hi/eeg,ffffff,"761.9414,711.5751,842.1245,874.35895,NaN,NaN"
1755566552069,hi/drlref,ff,"1589963.4,1598827.9"
1755566552069,hi/drlref,ff,"1589157.5,1598827.9"
1755566552069,hi/drlref,ff,"1589157.5,1598827.9"
1755566552069,hi/drlref,ff,"1589157.5,1598827.9"
1755566552070,hi/drlref,ff,"1589157.5,1598827.9"
1755566552070,hi/drlref,ff,"1589157.5,1598827.9"
1755566552070,hi/ppg,fff,"NaN,1.07712968E8,NaN"
1755566552070,hi/ppg,fff,"NaN,1.0775648E8,NaN"
1755566552070,hi/ppg,fff,"NaN,1.07731504E8,NaN"
1755566552070,hi/ppg,fff,"NaN,1.07738752E8,NaN"
1755566552070,hi/ppg,fff,"NaN,1.0779436E8,NaN"
1755566552070,hi/ppg,fff,"NaN,1.07785496E8,NaN"
1755566552070,hi/acc,fff,"-0.035888672,0.021972656,1.0075073"
1755566552070,hi/acc,fff,"-0.032165527,0.022644043,1.0061646"
1755566552070,hi/acc,fff,"-0.029968262,0.024536133,1.0009155"
1755566552086,hi/eeg,ffffff,"766.77655,705.5311,828.8278,868.315,NaN,NaN"
1755566552086,hi/eeg,ffffff,"767.1795,697.47253,818.7546,849.3773,NaN,NaN"
1755566552086,hi/eeg,ffffff,"775.64105,698.68134,821.5751,853.4066,NaN,NaN"
1755566552086,hi/eeg,ffffff,"787.326,699.89014,820.3663,860.65936,NaN,NaN"
1755566552086,hi/eeg,ffffff,"795.38464,700.293,816.7399,867.1062,NaN,NaN"
1755566552086,hi/eeg,ffffff,"781.28204,699.89014,820.3663,866.7033,NaN,NaN"
1755566552086,hi/eeg,ffffff,"780.07324,702.3077,826.4103,867.9121,NaN,NaN"
1755566552086,hi/eeg,ffffff,"790.9524,701.9048,822.381,875.16486,NaN,NaN"
1755566552086,hi/eeg,ffffff,"790.14655,697.8755,817.1429,866.7033,NaN,NaN"
1755566552086,hi/eeg,ffffff,"784.90845,699.89014,816.337,857.4359,NaN,NaN"
1755566552086,hi/eeg,ffffff,"777.25275,702.71063,807.8755,854.61536,NaN,NaN"
1755566552086,hi/eeg,ffffff,"779.2674,699.0842,800.2198,844.94507,NaN,NaN"
1755566552104,hi/acc,fff,"-0.038146973,0.020996094,1.0065918"
1755566552104,hi/acc,fff,"-0.041870117,0.019104004,1.0087891"
1755566552117,hi/acc,fff,"-0.03845215,0.013549805,1.0006714"
1755566552137,hi/eeg,ffffff,"786.1172,699.4872,799.011,848.5714,NaN,NaN"
1755566552137,hi/eeg,ffffff,"786.1172,700.293,801.4286,846.1539,NaN,NaN"
1755566552137,hi/eeg,ffffff,"783.69965,691.8315,802.6374,833.2601,NaN,NaN"
1755566552137,hi/eeg,ffffff,"775.64105,689.81683,806.6667,830.0366,NaN,NaN"
1755566552137,hi/eeg,ffffff,"774.0293,693.44324,819.9634,846.9597,NaN,NaN"
1755566552137,hi/eeg,ffffff,"784.90845,686.99634,815.9341,847.76556,NaN,NaN"
1755566552137,hi/eeg,ffffff,"781.685,687.8022,810.696,828.8278,NaN,NaN"
1755566552137,hi/eeg,ffffff,"783.69965,695.05493,828.022,831.2454,NaN,NaN"
1755566552137,hi/eeg,ffffff,"792.1612,691.4286,836.8865,844.94507,NaN,NaN"
1755566552137,hi/eeg,ffffff,"789.34064,693.0403,833.663,847.76556,NaN,NaN"
1755566552137,hi/eeg,ffffff,"769.59705,692.6374,836.8865,842.52747,NaN,NaN"
1755566552137,hi/eeg,ffffff,"755.4945,685.78754,836.4835,841.7216,NaN,NaN"
1755566552167,hi/ppg,fff,"NaN,1.0781612E8,NaN"
1755566552167,hi/ppg,fff,"NaN,1.07774216E8,NaN"
1755566552167,hi/ppg,fff,"NaN,1.0784352E8,NaN"
1755566552167,hi/ppg,fff,"NaN,1.07787104E8,NaN"
1755566552167,hi/ppg,fff,"NaN,1.07884616E8,NaN"
1755566552167,hi/ppg,fff,"NaN,1.07808056E8,NaN"
1755566552188,hi/acc,fff,"-0.024719238,0.015136719,0.9935303"
1755566552188,hi/acc,fff,"-0.026306152,0.017089844,0.99212646"
1755566552188,hi/acc,fff,"-0.030395508,0.01550293,0.9996948"
1755566552188,hi/eeg,ffffff,"771.2088,689.41394,834.87177,853.8095,NaN,NaN"
1755566552188,hi/eeg,ffffff,"788.5348,695.4579,828.4249,855.42126,NaN,NaN"
1755566552188,hi/eeg,ffffff,"783.69965,686.5934,825.6044,848.1685,NaN,NaN"
1755566552188,hi/eeg,ffffff,"774.43225,684.17584,834.0659,840.5128,NaN,NaN"
1755566552188,hi/eeg,ffffff,"777.25275,689.81683,839.304,842.1245,NaN,NaN"
1755566552188,hi/eeg,ffffff,"782.49084,693.44324,840.9158,855.0183,NaN,NaN"
1755566552188,hi/eeg,ffffff,"782.49084,688.20514,838.0952,855.42126,NaN,NaN"
1755566552188,hi/eeg,ffffff,"790.9524,686.5934,836.08057,848.97437,NaN,NaN"
1755566552188,hi/eeg,ffffff,"784.90845,695.8608,840.9158,836.8865,NaN,NaN"
1755566552188,hi/eeg,ffffff,"777.6557,697.8755,838.9011,851.39197,NaN,NaN"
1755566552188,hi/eeg,ffffff,"794.9817,698.68134,830.84247,860.65936,NaN,NaN"
1755566552188,hi/eeg,ffffff,"817.1429,697.0696,830.4396,869.5238,NaN,NaN"
1755566552234,hi/acc,fff,"-0.03564453,0.014404297,0.99920654"
1755566552235,hi/acc,fff,"-0.027648926,0.016906738,1.0029297"
1755566552235,hi/acc,fff,"-0.016479492,0.01739502,0.9986572"
1755566552255,hi/eeg,ffffff,"809.89014,692.6374,843.3333,864.2857,NaN,NaN"
1755566552255,hi/eeg,ffffff,"785.7143,688.20514,837.28937,839.304,NaN,NaN"
1755566552255,hi/eeg,ffffff,"808.68134,687.3993,823.5897,854.61536,NaN,NaN"
1755566552255,hi/eeg,ffffff,"799.81683,685.38464,830.4396,853.00366,NaN,NaN"
1755566552255,hi/eeg,ffffff,"779.2674,686.5934,833.663,844.5421,NaN,NaN"
1755566552255,hi/eeg,ffffff,"804.65204,697.47253,831.6484,853.8095,NaN,NaN"
1755566552255,hi/eeg,ffffff,"815.9341,697.0696,836.08057,873.5531,NaN,NaN"
1755566552255,hi/eeg,ffffff,"823.9927,703.91943,834.0659,872.3443,NaN,NaN"
1755566552255,hi/eeg,ffffff,"815.9341,717.2161,829.6337,851.39197,NaN,NaN"
1755566552255,hi/eeg,ffffff,"803.0403,713.9927,833.2601,861.8681,NaN,NaN"
1755566552255,hi/eeg,ffffff,"806.6667,709.5604,842.9304,863.47986,NaN,NaN"
1755566552255,hi/eeg,ffffff,"807.0696,710.3663,838.0952,864.2857,NaN,NaN"
1755566552255,hi/ppg,fff,"NaN,1.0787172E8,NaN"
1755566552255,hi/ppg,fff,"NaN,1.07851576E8,NaN"
1755566552255,hi/ppg,fff,"NaN,1.0784432E8,NaN"
1755566552255,hi/ppg,fff,"NaN,1.07782272E8,NaN"
1755566552255,hi/ppg,fff,"NaN,1.07736336E8,NaN"
1755566552255,hi/ppg,fff,"NaN,1.07699264E8,NaN"
1755566552255,hi/drlref,ff,"1589963.4,1598827.9"
1755566552255,hi/drlref,ff,"1589157.5,1598827.9"
1755566552255,hi/drlref,ff,"1589157.5,1598827.9"
1755566552255,hi/drlref,ff,"1589157.5,1598827.9"
1755566552255,hi/drlref,ff,"1589157.5,1598827.9"
1755566552255,hi/drlref,ff,"1589157.5,1598827.9"
1755566552304,hi/eeg,ffffff,"796.99634,718.022,830.0366,857.4359,NaN,NaN"
1755566552304,hi/eeg,ffffff,"793.7729,721.2454,834.0659,842.9304,NaN,NaN"
1755566552304,hi/eeg,ffffff,"800.2198,717.619,828.8278,846.1539,NaN,NaN"
1755566552304,hi/eeg,ffffff,"799.81683,727.28937,827.2161,852.6007,NaN,NaN"
1755566552304,hi/eeg,ffffff,"792.1612,734.1392,828.4249,846.1539,NaN,NaN"
1755566552304,hi/eeg,ffffff,"792.1612,733.73627,828.022,834.0659,NaN,NaN"
1755566552304,hi/eeg,ffffff,"788.93774,743.8095,828.4249,848.1685,NaN,NaN"
1755566552304,hi/eeg,ffffff,"806.26373,753.8828,830.4396,860.2564,NaN,NaN"
1755566552304,hi/eeg,ffffff,"822.381,761.13556,826.8132,857.8388,NaN,NaN"
1755566552304,hi/eeg,ffffff,"796.1905,763.95605,826.4103,858.24176,NaN,NaN"
1755566552304,hi/eeg,ffffff,"785.31134,762.3443,831.6484,850.58606,NaN,NaN"
1755566552304,hi/eeg,ffffff,"793.7729,768.7912,838.49817,859.45056,NaN,NaN"
1755566552304,hi/acc,fff,"-0.0015258789,0.016906738,0.9935303"
1755566552304,hi/acc,fff,"-0.008361816,0.017211914,0.9957886"
1755566552304,hi/acc,fff,"-0.0053100586,0.0211792,1.0029297"
1755566552320,hi/eeg,ffffff,"796.99634,778.46155,837.28937,868.71796,NaN,NaN"
1755566552320,hi/eeg,ffffff,"801.4286,775.64105,834.87177,864.2857,NaN,NaN"
1755566552335,hi/eeg,ffffff,"791.75824,784.10254,836.4835,861.06226,NaN,NaN"
1755566552337,hi/eeg,ffffff,"789.7436,810.293,831.2454,864.2857,NaN,NaN"
1755566552337,hi/eeg,ffffff,"815.5311,834.87177,828.4249,863.0769,NaN,NaN"
1755566552337,hi/eeg,ffffff,"805.05493,866.7033,825.6044,856.63007,NaN,NaN"
1755566552337,hi/eeg,ffffff,"786.1172,879.19415,827.619,847.76556,NaN,NaN"
1755566552337,hi/eeg,ffffff,"797.3993,875.9707,834.87177,859.45056,NaN,NaN"
1755566552337,hi/eeg,ffffff,"809.0842,877.5824,845.34796,887.25275,NaN,NaN"
1755566552337,hi/eeg,ffffff,"807.0696,864.68866,847.3626,879.19415,NaN,NaN"
1755566552337,hi/eeg,ffffff,"786.1172,858.6447,836.4835,861.06226,NaN,NaN"
1755566552337,hi/eeg,ffffff,"784.90845,865.4945,835.2747,863.0769,NaN,NaN"
1755566552337,hi/ppg,fff,"NaN,1.07621096E8,NaN"
1755566552337,hi/ppg,fff,"NaN,1.07635608E8,NaN"
1755566552337,hi/ppg,fff,"NaN,1.07615456E8,NaN"
1755566552337,hi/ppg,fff,"NaN,1.07555016E8,NaN"
1755566552337,hi/ppg,fff,"NaN,1.07533264E8,NaN"
1755566552337,hi/ppg,fff,"NaN,1.07559856E8,NaN"
1755566552354,hi/acc,fff,"0.0029907227,0.0178833,1.001648"
1755566552354,hi/acc,fff,"0.018859863,0.022338867,0.9993286"
1755566552354,hi/acc,fff,"0.017578125,0.021911621,1.0007324"
1755566552384,hi/eeg,ffffff,"814.7253,864.2857,838.0952,867.9121,NaN,NaN"
1755566552384,hi/eeg,ffffff,"819.15753,859.45056,837.28937,873.5531,NaN,NaN"
1755566552384,hi/eeg,ffffff,"807.47253,854.61536,839.707,864.2857,NaN,NaN"
1755566552384,hi/eeg,ffffff,"796.1905,853.00366,840.10986,856.2271,NaN,NaN"
1755566552384,hi/eeg,ffffff,"797.8022,850.18317,840.5128,879.59705,NaN,NaN"
1755566552384,hi/eeg,ffffff,"807.47253,846.9597,844.94507,895.31134,NaN,NaN"
1755566552384,hi/eeg,ffffff,"797.8022,847.3626,833.663,861.8681,NaN,NaN"
1755566552386,hi/eeg,ffffff,"799.011,845.34796,821.1722,847.76556,NaN,NaN"
1755566552386,hi/eeg,ffffff,"816.337,833.2601,821.5751,865.09155,NaN,NaN"
1755566552386,hi/eeg,ffffff,"815.5311,819.5604,829.2308,870.7326,NaN,NaN"
1755566552386,hi/eeg,ffffff,"799.011,819.5604,833.2601,857.8388,NaN,NaN"
1755566552386,hi/eeg,ffffff,"792.1612,811.0989,827.619,849.3773,NaN,NaN"
1755566552405,hi/acc,fff,"0.012512207,0.01751709,0.9918823"
1755566552405,hi/acc,fff,"0.0064697266,0.025512695,0.99884033"
1755566552405,hi/acc,fff,"0.013366699,0.027404785,0.9984741"
1755566552420,hi/eeg,ffffff,"801.02563,798.60803,825.6044,851.79486,NaN,NaN"
1755566552420,hi/eeg,ffffff,"814.7253,803.44324,825.2015,860.2564,NaN,NaN"
1755566552420,hi/eeg,ffffff,"811.9048,820.3663,829.2308,866.7033,NaN,NaN"
1755566552420,hi/eeg,ffffff,"806.26373,814.7253,831.2454,857.03296,NaN,NaN"
1755566552420,hi/eeg,ffffff,"813.5165,797.3993,833.2601,853.8095,NaN,NaN"
1755566552420,hi/eeg,ffffff,"816.7399,787.326,838.9011,866.7033,NaN,NaN"
1755566552420,hi/eeg,ffffff,"806.6667,774.83514,836.08057,871.13556,NaN,NaN"
1755566552420,hi/eeg,ffffff,"800.6227,762.3443,828.4249,855.42126,NaN,NaN"
1755566552420,hi/eeg,ffffff,"804.2491,742.6007,821.978,858.6447,NaN,NaN"
1755566552420,hi/eeg,ffffff,"816.7399,734.1392,821.1722,882.01465,NaN,NaN"
1755566552420,hi/eeg,ffffff,"819.9634,729.304,821.1722,878.3883,NaN,NaN"
1755566552420,hi/eeg,ffffff,"789.7436,712.381,834.87177,840.5128,NaN,NaN"
1755566552454,hi/ppg,fff,"NaN,1.07551792E8,NaN"
1755566552454,hi/ppg,fff,"NaN,1.07514728E8,NaN"
1755566552454,hi/ppg,fff,"NaN,1.07505864E8,NaN"
1755566552454,hi/ppg,fff,"NaN,1.07488128E8,NaN"
1755566552454,hi/ppg,fff,"NaN,1.0751956E8,NaN"
1755566552454,hi/ppg,fff,"NaN,1.07517952E8,NaN"
1755566552454,hi/acc,fff,"0.021118164,0.024536133,0.993042"
1755566552454,hi/acc,fff,"0.02746582,0.028930664,1.0004272"
1755566552454,hi/acc,fff,"0.03253174,0.026000977,1.0110474"
1755566552470,hi/eeg,ffffff,"778.86444,706.7399,839.304,826.0073,NaN,NaN"
1755566552470,hi/eeg,ffffff,"774.0293,713.9927,832.0513,834.4689,NaN,NaN"
1755566552470,hi/eeg,ffffff,"771.6117,714.7985,831.2454,831.2454,NaN,NaN"
1755566552470,hi/eeg,ffffff,"767.1795,705.9341,833.663,826.8132,NaN,NaN"
1755566552470,hi/eeg,ffffff,"761.53845,702.3077,842.1245,819.15753,NaN,NaN"
1755566552470,hi/eeg,ffffff,"784.5055,719.6337,838.0952,829.2308,NaN,NaN"
1755566552470,hi/eeg,ffffff,"799.81683,722.8571,826.0073,833.663,NaN,NaN"
1755566552470,hi/eeg,ffffff,"795.78754,702.71063,818.3516,825.6044,NaN,NaN"
1755566552470,hi/eeg,ffffff,"775.2381,703.1135,819.9634,827.2161,NaN,NaN"
1755566552470,hi/eeg,ffffff,"777.25275,721.6484,826.8132,833.663,NaN,NaN"
1755566552470,hi/eeg,ffffff,"796.5934,715.2015,823.5897,834.87177,NaN,NaN"
1755566552470,hi/eeg,ffffff,"790.9524,705.9341,813.91943,826.4103,NaN,NaN"
1755566552470,hi/drlref,ff,"1589157.5,1598827.9"
1755566552470,hi/drlref,ff,"1589157.5,1598827.9"
1755566552484,hi/drlref,ff,"1589963.4,1598827.9"
1755566552484,hi/drlref,ff,"1589963.4,1598827.9"
1755566552484,hi/drlref,ff,"1589157.5,1598827.9"
1755566552484,hi/drlref,ff,"1589963.4,1598827.9"
1755566552521,hi/eeg,ffffff,"785.7143,708.7546,808.2784,825.6044,NaN,NaN"
1755566552521,hi/eeg,ffffff,"800.6227,716.4103,801.4286,830.0366,NaN,NaN"
1755566552521,hi/eeg,ffffff,"803.0403,708.3516,814.7253,850.989,NaN,NaN"
1755566552521,hi/eeg,ffffff,"796.5934,706.7399,817.5458,851.39197,NaN,NaN"
1755566552521,hi/eeg,ffffff,"799.81683,718.4249,808.2784,835.2747,NaN,NaN"
1755566552521,hi/eeg,ffffff,"792.96704,719.6337,822.381,839.304,NaN,NaN"
1755566552521,hi/eeg,ffffff,"800.6227,727.6923,825.6044,844.94507,NaN,NaN"
1755566552521,hi/eeg,ffffff,"815.5311,733.3333,821.978,853.4066,NaN,NaN"
1755566552521,hi/eeg,ffffff,"802.23444,736.9597,828.4249,845.7509,NaN,NaN"
1755566552521,hi/eeg,ffffff,"801.8315,736.55676,825.2015,828.4249,NaN,NaN"
1755566552521,hi/eeg,ffffff,"801.8315,736.9597,815.9341,822.381,NaN,NaN"
1755566552521,hi/eeg,ffffff,"789.34064,737.76556,816.7399,837.28937,NaN,NaN"
1755566552538,hi/acc,fff,"0.037353516,0.02923584,1.0090332"
1755566552538,hi/acc,fff,"0.041870117,0.03503418,1.005249"
1755566552538,hi/acc,fff,"0.04498291,0.034057617,0.99768066"
1755566552538,hi/ppg,fff,"NaN,1.07546152E8,NaN"
